STIP DA1/10 0703,46.666666666666664
STIP Da1/10 0703,50.000000000000014
STPIL DA1/10 0703,39.713322091062395
STPIL DA1/17 20614,59.80230642504118
STPIL DA1/20 02712,66.44518272425249
STPIL DA1/25301208,43.14720812182741
STPIL DA1/33 01713,50.0
STPIL DA1/39 01716,50.0
STPIL Da1/10 0703,48.44444444444445
STPIL Da1/20 02712,50.0
STPIL Da1/25301208,55.4054054054054
STPIL Da1/33 01713,50.0
STPILDA0807 1/10,50.0
STPILDA1/39 290618,50.48076923076923
STPILDA1/56 300617,45.152354570637115
STPL DA1/32 180615,50.0945179584121
STV DA 1/25 010700,50.0
STV DA 3/40 200715,42.836676217765046
STV DA10/31 160712,50.0
STV DA2/11 280722,50.60240963855422
STV DA2/23 4122017,51.11524163568773
STV Da 1/25 010700,57.142857142857146
STV Da10/31 160712,50.44964028776978
STV NG J 01012023,61.86883343006385
STV02 3/10 010102,56.904973357015976
TAIR DA 1/5 010908,43.47826086956522
TAIR DA1/10 010799,43.24324324324324
TAIR DA1/10 030700,55.4054054054054
TAIR DA1/11 170709,33.33333333333333
TAIR DA1/22 310806,50.0
TAIR Da 1/5 010908,53.57142857142858
TAIR Da1/10 010799,45.45454545454546
TAIR Da1/10 030700,50.0
TAIR Da1/11 170709,50.0
TAIR Da1/22 310806,39.99999999999999
TAWASOL GP HOLDING,42.43421052631579
TELNET HOLDING,52.79329608938547
TF 0120 7.6% AP5,-1.0
TF 0120 T+2.5% AP5,-1.0
TJARI -  DA39,43.6077057793345
TJARI -  Da39,54.970760233918135
TJARI - (DA),42.88524590163934
TJARI - (Da),52.134831460674164
TJARI NS J01012024,-1.0
TJARI SA0522 7.4P5,40.0
TJARIDA1/40 250518,46.03448275862069
TJARISA0522T+1.9P5,42.857142857142854
TJARISB05247.5P7-2,55.55555555555556
TJL A 0624 11% AP5,50.0
TJL B0624T+2.75%P5,50.0
TJL DA 3/17 210717,49.81818181818182
TJL S1125 10.25%P5,50.0
TJLS A0623 8.2%AP5,50.0
TJLSB0623T+2.3%AP5,50.0
TJLSB1221 7.75P7-2,45.45454545454546
TJLSC0625 8.35P7-2,50.0
TL A 0421 7.5% AP5,50.0
TL A 0523 7.95%AP5,57.142857142857146
TL A 0624 11.4%AP5,44.40014255802557
TL A0321 7.5% AP5,50.0
TL A0520 7.65% AP5,0
TL A0520T+2.3%AP5,0
TL A0523 T+2.3%AP5,59.72852433585418
TL A0624 T+2.7%AP5,50.0
TL B0120 6.4P7-2,-1.0
TL B0525 8.2% P7-2,66.66666666666666
TL B0626 11.7%P7-2,59.895895182678224
TL B1221 7.8% P7-2,50.0
TL DA2/43 02022015,49.35897435897436
